v.id,current price
1,236877.45
2,144836.08
3,151995.19
4,461431.47
5,491332.47
6,373707.1
7,205004.2
8,431250.9
9,126788.0
10,120125.79
11,200996.0
12,375797.7
13,199958.06
14,350523.12
15,396151.94
16,431759.8
17,66250.805
18,392126.72
19,236816.06
20,544209.6
21,476883.5
22,433389.44
23,216779.94
24,443051.66
25,452151.7
26,135277.88
27,482474.94
28,232716.47
29,187444.4
30,264689.25
31,317432.56
32,230729.88
33,260863.47
34,400840.5
35,411822.8
36,369811.38
37,372119.84
38,503733.75
39,470406.94
40,171908.94
41,286074.25
42,322886.34
43,231386.94
44,123026.195
45,538133.7
46,344959.3
47,65010.035
48,286401.12
49,329747.06
50,200803.81
51,483060.38
52,133570.12
53,234116.94
54,290426.88
55,329475.2
56,239842.94
57,168884.38
58,364843.5
59,256032.48
60,123247.81
61,530388.25
62,217274.67
63,435952.8
64,191310.98
65,517625.7
66,438164.94
67,158286.38
68,389141.94
69,446004.94
70,278395.38
71,493401.25
72,493948.94
73,78659.484
74,389046.7
75,403763.62
76,510068.3
77,546678.4
78,383022.44
79,310141.0
80,513879.3
81,312553.0
82,412975.9
83,212463.03
84,436948.84
85,143460.12
86,169175.03
87,207873.72
88,180466.72
89,364869.62
90,460396.12
91,367281.9
92,171299.66
93,139815.1
94,159119.75
95,208672.03
96,409357.2
97,321623.3
98,490216.44
99,237783.27
100,401462.5
